id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
25685,Unisex,Footwear,Shoes,Casual Shoes,Red,Fall,2010.0,Casual,Converse Unisex Red Casual Shoes
5595,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men Check Can White Shoe
4447,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Nike Men Extra Wilderness Black Orange Sandal
17747,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men Track Cat Black Casual Shoe
6310,Unisex,Footwear,Flip Flops,Flip Flops,Black,Winter,2011.0,Casual,Puma Unisex Issac Black Yellow Flip Flop
3662,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2014.0,Sports,Fila Men's Cavier Black Shoe
9704,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2015.0,Formal,Hush Puppies Men GT Black Formal Shoes
39686,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes
59763,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Rocia Women Black Wedges
3830,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Crocs Kids Crocband Black Sandals
18161,Men,Footwear,Sandal,Sandals,Green,Fall,2011.0,Casual,Vans Men Thresher Green Slipper
10768,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Basic Pink Flip Flops
56941,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,HM Women Purple Flats
29242,Men,Footwear,Sandal,Sandals,Black,Spring,2013.0,Casual,ADIDAS Men Zephyral Black Sandals
8080,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Barracks Premier White Sports Shoes
6328,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Puma Unisex Miami II Red Black Flip Flop
39818,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Black Sandals
13925,Men,Footwear,Sandal,Sandals,Red,Fall,2011.0,Casual,Nike Men Solarsoft Slide Red Slippers
8074,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,New Balance MR310 Women's Cushioning Grey Navy Shoe
49353,Men,Footwear,Shoes,Casual Shoes,Off White,Summer,2012.0,Casual,Vans Men Cream Larkin Shoes
9394,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Wmns Nike Lun +2 Grey Sports Shoes
49505,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Casual Shoes
39672,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes
5901,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Puma Women's Corsica Tribal Black Shoe
11824,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Playboy Men Casual Blue Casual Shoes
19047,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Multi Flats
36295,Women,Footwear,Shoes,Flats,Green,Winter,2012.0,Casual,Inc 5 Women Pink & Tan Sandals
4440,Unisex,Footwear,Shoes,Casual Shoes,Green,Summer,2011.0,Casual,Converse Unisex Check Ox Green Canvas Shoe
59338,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Gliders Women Black &Purple Shoes
35410,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,Enroute Men Brown Formal Shoes
6317,Women,Footwear,Shoes,Casual Shoes,Pink,Winter,2015.0,Casual,Catwalk Pink Slip-On Shoe
17740,Men,Footwear,Shoes,Sports Shoes,Yellow,Fall,2011.0,Sports,Puma Men Bolt Fass Yellow Sports Shoes
3665,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men's Intercept White Silver Shoe
47202,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes
49398,Unisex,Footwear,Shoes,Casual Shoes,Orange,Summer,2012.0,Casual,Vans Unisex Orange Authentic Shoes
3457,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men's Vanquish White Uni Blue Shoe
10757,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Princess Heart Pink Flip Flops
59936,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Vans Men Black Casual Shoes
15225,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,ADIDAS Originals Men Superstar 11 White Casual Shoes
26651,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Royal Evo Black & Red Shoes
24106,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,Playboy Men Navy Blue Flip Flops
53868,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Flats
10101,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Island Explorer Black Sports Shoes
4024,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,ADIDAS Unisex High Can Blue Shoe
20794,Men,Footwear,Sandal,Sandals,Navy Blue,Fall,2010.0,Casual,Fila Men Tide Navy Blue Sandals
47454,Women,Footwear,Shoes,Flats,Black,Fall,2012.0,Casual,Tiptopp Women Black Sandals
46586,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Catwalk Women Black Flats
42126,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Men Transform III White Sports Shoes
35848,Women,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Kelme Women Passion Blue Shoes
43232,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Acer Sports Shoes
13542,Women,Footwear,Shoes,Flats,Brown,Fall,2011.0,Casual,Carlton London Women Casual Brown Sandals
36437,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,Spinn Men Crome White Shoes
5330,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Fila Men's Rockridge Slate Shoe
15487,Women,Footwear,Shoes,Flats,Grey,Winter,2012.0,Casual,Carlton London Women Grey Boots
20760,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Casual Black Wedges
14555,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Men Old Skool Black Casual Shoes
43000,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Air Dictate Sports Shoes
33713,Men,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Cobblerz Men Red Flip Flops
46116,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,ADIDAS Men Olive Terrace Shoes
7231,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Bvallee Black Shoe
34536,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Shoes
3691,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Honololu White Blue Shoe
46324,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Premier Road Supreme Sports Shoes
9199,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Trekkies Ska Target Oc White Casual Shoes
13126,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Lee Cooper Men Brown Formal Shoes
33521,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown Wedges
25444,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Sweet Classic High Black Shoes
44473,Women,Footwear,Shoes,Sports Shoes,Black,Spring,2012.0,Casual,Gliders Women Black Shoes
5754,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's World 10 White Shoe
57858,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats
39827,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Red Tape Men Brown Sandals
21825,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,2011.0,Casual,Spalding Men Casual Navy Blue Flip Flops
56977,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,HM Women White Sandals
53439,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,ADIDAS Men Green Flip Flops
35419,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Enroute Men Brown Formal Shoes
8284,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Skechers Men Arnold Black Floater
38762,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Nike Women Ballista II White Sports Shoes
26658,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Basics Black Casual Shoes
32856,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,Grendha Women Kall Ad Purple Flats
5937,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Men's Derby Tatoo Black Shoe
39644,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes
20769,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Carlton London Women Classy Brown Heels
43009,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2012.0,Casual,Nike Men White Chroma Flip Flops
5339,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Fila Men's Union Navy Pink Shoe
13913,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Dictate MSL White Sports Shoes
7836,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Puma Men Blue Sports Shoes
39012,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Fila Men Black Sports Shoes
33528,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Cobblerz Women Blue Sandals
58819,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Skechers Women Grey Casual Shoes
56983,Women,Footwear,Shoes,Flats,Blue,Winter,2012.0,Casual,HM Women Blue Sandals
57851,Women,Footwear,Shoes,Flats,Grey,Summer,2016.0,Casual,Catwalk Women Grey Boots
7238,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2011.0,Casual,Rockport Men's Stanton Bitt Choc Suede Shoe
10305,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Clarks Men Rocco Fuse Brown Casual Shoes
3839,Women,Footwear,Shoes,Flats,Brown,Summer,2011.0,Casual,Crocs Women Olivia Brown Sandal
26667,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Women Femme White Sports Shoes
6745,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Zoom Vomero White Shoe
3237,Women,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Puma Women Espera White Red Shoe
24302,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Converse Unisex Blue Casual Shoes
56722,Men,Footwear,Shoes,Casual Shoes,Maroon,Fall,2012.0,Casual,Converse Men Maroon Shoes
45335,Women,Footwear,Shoes,Heels,Beige,Summer,2016.0,Casual,Cobblerz Women Beige & Green Sandals
6321,Unisex,Footwear,Flip Flops,Flip Flops,Blue,Spring,2012.0,Casual,Puma Unisex Arizona Light Blue White Flip Flop
22491,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Response Cushion 20 Sport Shoes
35426,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Pre L Boot White Sports Shoes
3653,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Fila Men's Exotic White Shoe
4476,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Ikonis White Black Red Shoe
53634,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Men Black Casual Shoes
25486,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Max Run Lite White Sports Shoes
10761,Unisex,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Disney Unisex Kids Basic Red Flip Flops
21026,Women,Footwear,Shoes,Heels,Beige,Summer,2011.0,Casual,Clarks Women Balti Zing Beige Heels
56948,Women,Footwear,Shoes,Heels,Grey,Winter,2012.0,Casual,HM Women Grey Heels
4644,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Adi Primo Low White Silver Navy Shoe
47234,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals
3461,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Snova Sequence Black Uni Red Shoe
8089,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Jawpaw II Black Shoe
4482,Men,Footwear,Shoes,Sports Shoes,Red,Summer,2011.0,Sports,Puma Men Faas Red Silver Green Shoe
25472,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Nike Men Liteforce Navy Blue Casual Shoes
33517,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Cobblerz Women Black Peep Toes
45597,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes
44445,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2013.0,Casual,Gliders Unisex Red Spiner Flip Flops
14335,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Nike Men Prowl Black Casual Shoes
50277,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes
34732,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men Iridium II Rubber White Sports Shoes
2547,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2011.0,Casual,Numero Uno Men's Casual Graphic Green Flip Flop
7809,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Men's Mid Evo Leather Black Shoe
40481,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Fila Men Grey Ultralite Sports Shoes
25016,Women,Footwear,Shoes,Flats,Beige,Fall,2011.0,Casual,United Colors of Benetton Women Beige Ballerinas
19872,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,ADIDAS Men Graffiti Black Flip Flops
50421,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,U.S. Polo Assn. Men Navy Blue Boat Shoes
12694,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Atlntc Bl White Sports Shoes
33341,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Shoes
1594,Unisex,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Newfeel Unisex Grey Mesh Lightweight Shoe
5908,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,ADIDAS Men's Zeitfrie Blue Shoe
20756,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Casual Black Wedges
14563,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Rowley SPV Black Casual Shoes
44213,Women,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,iPanema Women White Flip Flops
5568,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Free Everyday White Orange Shoe
34538,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Dark Brown Formal Shoes
46118,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Unisex White Court Sequence Shoes
13914,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Nike Men Air Max Elevate Black Sandals
13128,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lee Cooper Men Brown Sandals
9197,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Ikonis 2 XT White Shoes
49362,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Woessner Shoes
20904,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women  Brown Heels
56984,Women,Footwear,Shoes,Flats,Pink,Winter,2012.0,Casual,HM Women Pink Sandals
39829,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Red Tape Men Brown Sandals
57856,Women,Footwear,Shoes,Heels,Yellow,Winter,2015.0,Casual,Catwalk Women Yellow Flats
36439,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Spinn Men Cubic Black Sports Shoes
5930,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Men's Sheridan Black Shoe
39643,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Casual Shoes
15489,Women,Footwear,Shoes,Heels,Black,Spring,2013.0,Formal,Carlton London Women Black Solid Pumps
11815,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Playboy Men Casual Black Casual Shoes
50419,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,U.S. Polo Assn. Men Brown Derby Formal Shoes
35248,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes
24108,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,2012.0,Casual,Playboy Men Navy Blue Casual Flip Flops
32851,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,Grendha Women Claudia Purple Flats
46588,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Golden Heels
35846,Women,Footwear,Shoes,Casual Shoes,Green,Fall,2012.0,Casual,Kelme Women Green Dalila Casual Shoes
42128,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Nike Men Grey Avid Shoes
6319,Unisex,Footwear,Flip Flops,Flip Flops,Navy Blue,Spring,2012.0,Casual,Puma Unisex Arizona Navy Blue Flip Flop
3459,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Besulik Trainer White Black Red Shoe
59938,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Vans Men Black Casual Shoes
10759,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Mini Mouse Pink Flip Flops
56970,Women,Footwear,Shoes,Heels,Multi,Winter,2012.0,Casual,HM Women Multi Coloured Flats
12693,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women Transform White Sports Shoes
44214,Women,Footwear,Flip Flops,Flip Flops,Purple,Winter,2012.0,Casual,iPanema Women Purple Flip Flops
14564,Unisex,Footwear,Shoes,Casual Shoes,Red,Spring,2012.0,Casual,Vans Unisex Authentic Red Casual Shoes
40486,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Fila Men Grey & Beige Jaquared Shoes
22234,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,ID Men Green Casual Shoes
19875,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,ADIDAS Men Plugged IN Black Flip Flops
19049,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Closed Brown Flats
25475,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2012.0,Casual,Nike Men Green Liteforce Casual Shoes
33510,Women,Footwear,Shoes,Casual Shoes,Beige,Summer,2016.0,Casual,Cobblerz Women Beige Boots
45590,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes
39816,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Red Tape Men Brown Sandals
14332,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Max Limitless White Sports Shoes
44442,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,Gliders Men Black Volant Sandals
34735,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Faas Steady Power Black Sports Shoes
13117,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Numero Uno Men Black Shoes
2540,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2010.0,Casual,Numero Uno Men's Casual Black Leatherette Shoe
3492,Women,Footwear,Shoes,Sports Shoes,Red,Fall,2010.0,Sports,ADIDAS Women Adi Light Red White Shoe
34507,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes
4485,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Women Soleil Black Shoe
25481,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Nike Unisex Solarsoft Thong Black Flip Flops
10766,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Winter,2012.0,Casual,Disney Unisex Kids Basic Yellow Flip Flops
4643,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Adi Quest Low White Pink Shoe
47233,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Black  Sandals
6114,Men,Footwear,Flip Flops,Flip Flops,White,Summer,2011.0,Casual,Puma Men's Girija Q White Flip Flop
3466,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Women Vanquish White Silver Shoe
6326,Unisex,Footwear,Flip Flops,Flip Flops,Blue,Spring,2012.0,Casual,Puma Unisex MM II Blue Flip Flop
35421,Women,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,ADIDAS Women Viking White Sports Shoes
3654,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,FILA Men Batec White Casual Shoes
4471,Men,Footwear,Shoes,Sports Shoes,Silver,Summer,2011.0,Sports,Puma Men's Complete Itana Silver Black Red Shoes
53633,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2010.0,Casual,ADIDAS Men Olive Shoes
23120,Unisex,Footwear,Flip Flops,Flip Flops,Black,Spring,2013.0,Casual,Converse Unisex Black Basic Flip Flops
6742,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Lunarfly White Shoe
26452,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Puma Men Wirko  Black Casual Shoes
3230,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010.0,Casual,Puma Men's Speed Cat White Blue Shoe
54072,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Adipower Predator HG Sports Shoes
45332,Women,Footwear,Shoes,Heels,Pink,Summer,2016.0,Casual,Cobblerz Women Pink Sandals
40472,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Fila Men Black Dls Supercharger Sports Shoes
10302,Men,Footwear,Shoes,Formal Shoes,Brown,Spring,2012.0,Formal,Clarks Men Leather Brown Formal Shoes
19881,Women,Footwear,Flip Flops,Flip Flops,Blue,Fall,2011.0,Casual,ADIDAS Women Hearts Blue Flip Flops
26660,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Bolt Hawthorne Hex Black Shoes
12715,Women,Footwear,Shoes,Casual Shoes,Purple,Fall,2011.0,Casual,Nike Women Sweet Classic Purple Casual Shoes
22180,Men,Footwear,Shoes,Casual Shoes,Olive,Fall,2012.0,Casual,Timberland Men Olive Casual Shoes
29568,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Baxter Black Shoes
6630,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Galvin White Blue Shoe
56657,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,United Colors of Benetton Men Red Shoes
5287,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lee Cooper Men's Brown Semi Formal Shoe
10270,Women,Footwear,Shoes,Flats,Silver,Fall,2012.0,Casual,Clarks Women Shona Fringe Leather Silver Flats
3170,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women White Vulcanized Shoe
16187,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Enroute Men Leather Brown Casual Shoes
17055,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Gas Men Count Casual Shoe
6402,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Lotto Men Laos Brown Floater
15366,Men,Footwear,Shoes,Casual Shoes,Grey,Winter,2018.0,Casual,Red Tape Men Grey Shoes
59049,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Heels
39990,Men,Footwear,Shoes,Casual Shoes,White,Summer,2013.0,Casual,Gas Men Skate White Shoes
45416,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Rocia Women Brown & White Sandals
4731,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Numero Uno Men's Black Casual Flip Flop
24421,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Astar Salvation 3 White Sports Shoes
18479,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men Super Elevate White Casual Shoes
47173,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Ganuchi Men Brown Sandals
7386,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe
45624,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes
4503,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Lotto Men's Zurigo White Blue Red Shoe
39964,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2013.0,Casual,GAS Men Brown Brixton Casual Shoes
15392,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,FILA Men Cage Navy Blue Slippers
5617,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,ADIDAS Men Henrio Black Blue Floater
44530,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals
13065,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Numero Uno Men Black Casual Shoes
34647,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Fila Men Notch White Sports Shoes
22722,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Nike Men Toki Canvas Grey Casual Shoes
47187,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Ganuchi Men Black Shoes
49821,Women,Footwear,Flip Flops,Flip Flops,Orange,Winter,2012.0,Casual,iPanema Women Orange Flip Flops
22510,Men,Footwear,Sandal,Sandals,Green,Fall,2010.0,Casual,Crocs Kids-boy Electro Green Sandals
7372,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe
11500,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Lifestyle Black Heels
