id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
51438,Women,Apparel,Topwear,Tops,Off White,Summer,2012.0,Casual,Myntra Women Printed White Top,Topwear
36471,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Aurelia Women Placket White Kurta,Topwear
57123,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Elle Women Red Top,Topwear
38605,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Nike Men Yellow Eligible Athlete T-shirt,Topwear
21926,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,Topwear
2744,Girls,Apparel,Topwear,Tops,Orange,Summer,2011.0,Casual,Disney Kids Girl's Orange Stripe Kidswear,Topwear
36815,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Olive Vishudh Kurta,Topwear
5767,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,Jealous 21 Women Sleevless Black V Nech Top,Topwear
11591,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,Topwear
34217,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2013.0,Casual,Proline Navy Blue Polo T-shirt,Topwear
15209,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Arrow Sport Men Solid Blue Sweater,Topwear
43669,Women,Apparel,Topwear,Tops,Multi,Summer,2012.0,Casual,ONLY Women Multi Coloured Top,Topwear
9503,Men,Apparel,Topwear,Shirts,Peach,Fall,2011.0,Formal,John Miller Men Peach Shirt,Topwear
16503,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Locomotive Men Solid Red Polo TShirt,Topwear
7960,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Puma Men's Large Logo Graphic Green T-shirt,Topwear
3705,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Classic Polo Men Pink Black Stripes T-shirt,Topwear
26227,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Proline Men White Polo T-Shirt,Topwear
24732,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Blue Printed T-shirt,Topwear
26308,Men,Apparel,Topwear,Tshirts,Blue,Summer,2013.0,Casual,Proline Men Pack of 3 T-Shirts,Topwear
2179,Men,Apparel,Topwear,Tshirts,Grey,Spring,2011.0,Casual,Probase Men Stripe Grey T-shirt,Topwear
26088,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,Topwear
43911,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Casual,W Women Off White Shrug,Topwear
53838,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women Printed White Kurta,Topwear
7570,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's As Go Dunk Black T-shirt,Topwear
22639,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Nike Men Printed Orange T-shirt,Topwear
45946,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Tokyo Talkies Women White & Pink T-shirt,Topwear
48411,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt,Topwear
22206,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Timberland Men Pink Shirt,Topwear
32399,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Arrow Woman Printed White & Green Top,Topwear
29321,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,ADIDAS Men Black Jersey,Topwear
29036,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,ADIDAS Men Printed Green T-shirt,Topwear
4889,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Levis Kids Girl's Dionne White Kidswear,Topwear
42667,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women Blue Kurta,Topwear
42559,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Mother Earth Women Multi Coloured Kurta,Topwear
33298,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Arrow Sport Men White Striped Shirt,Topwear
14654,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Probase Men Funky Music Aqua Blue Tshirts,Topwear
10510,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Women RN HS Grey Tshirts,Topwear
24094,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Manchester United Men Red Striped T-shirt,Topwear
14524,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Mark Taylor Men Grey & White Striped Shirt,Topwear
35987,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Flying Machine Women Cotton Blue T-shirt,Topwear
19613,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Top,Topwear
4539,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Classic Polo Men's Blue T-shirt with Black Stripe,Topwear
39457,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women Printed White Kurta,Topwear
34272,Women,Apparel,Topwear,Dupatta,Off White,Summer,2012.0,Ethnic,Fabindia Women Printed Off White & Green Dupatta,Topwear
46243,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Ethnic,Fusion Beats Women White & Green Tunic,Topwear
39179,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aneri Women Blue Kurtas,Topwear
36475,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aurelia Women Dobby Purple Kurta,Topwear
5491,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Mr.Men Men's Strong Light Purple T-shirt,Topwear
3526,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Women's I Know I Am Not Black T-shirt,Topwear
13882,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts,Topwear
2253,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010.0,Sports,ADIDAS Men Crew Yellow T-shirt,Topwear
9985,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Women As Jdi Pixels Blue T-Shirts,Topwear
20186,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Tony Check Blue Shirt,Topwear
50340,Women,Apparel,Topwear,Kurtis,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Printed Kurti,Topwear
36744,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Little Miss Girls Naughty Pink Top,Topwear
16006,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Turtle Stripes Men Green TShirt,Topwear
37785,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Gingham Blue Shirt,Topwear
4887,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Levis Kids Girl's Dana Pink Kidswear,Topwear
31596,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Mark Taylor Men Printed Black T-shirt,Topwear
30759,Men,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fabindia Men Printed Black Kurta,Topwear
58646,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,ALayna Women Printed Grey Kurta,Topwear
22344,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,John Players Men Printed Red T-Shirt,Topwear
13846,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,John Miller Men Stripes Blue Shirts,Topwear
34044,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Shirt,Topwear
30757,Men,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Fabindia Men Grey Mangalgiri Kurta,Topwear
2274,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Mens AS White T-shirt,Topwear
33266,Girls,Apparel,Topwear,Tops,Teal,Summer,2012.0,Casual,Gini and Jony Girls Teal Top,Topwear
16343,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Check Blue Shirt,Topwear
31604,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Men Football Blue Jersey,Topwear
51232,Women,Apparel,Topwear,Kurtas,Green,Fall,2012.0,Ethnic,Satya Paul Women Green Printed Kaftan,Topwear
58577,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,Topwear
34426,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Women Face Yellow T-shirt,Topwear
34099,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys Printed White T-shirt,Topwear
43259,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Aneri Women Purple Kurta,Topwear
20185,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Wrangler Men Tiny Pink Shirt,Topwear
36494,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Folklore Women Printed Black Kurta,Topwear
37285,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Tantra Women Blue Shopping T-shirt,Topwear
59296,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,U.S. Polo Assn. Men White & Green Shirt,Topwear
21141,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,s.Oliver Women Solid Purple Top,Topwear
13338,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Gini and Jony Kids Boys Stripes Green Tshirts,Topwear
30856,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Women Green Bijli Print Khadi Kurta,Topwear
46019,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Printed Kurta,Topwear
24613,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Red Printed Kurta,Topwear
53788,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue T-shirt,Topwear
4461,Men,Apparel,Topwear,Jackets,Black,Summer,2011.0,Sports,Nike Men Manu Show Time Black Jacket,Topwear
43061,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Dutch  T-shirt,Topwear
13335,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Gini and Jony Kids Girls Printed Pink Tops,Topwear
42118,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012.0,Casual,ADIDAS Men Teal T-shirt,Topwear
1868,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Inkfruit Mens Facebook Like T-shirt,Topwear
19690,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Solid Grey Shirt,Topwear
30329,Men,Apparel,Topwear,Tshirts,Black,Fall,2012.0,Casual,Myntra Men Black Printed T-shirt,Topwear
16414,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Levi's Men Stripes Navy Blue Tshirts,Topwear
6594,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Spykar Women Day Beach White Top,Topwear
20195,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,2011.0,Casual,Wrangler Men Polo Charcoal T-shirt,Topwear
40194,Women,Apparel,Topwear,Kurtis,Mustard,Summer,2012.0,Ethnic,Mumbai Slang Women Mustard Kurti,Topwear
9608,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Stripes White Shirts,Topwear
10504,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White Tshirts,Topwear
14758,Men,Apparel,Topwear,Shirts,Blue,Summer,2015.0,Formal,Arrow Men Blue Striped Shirt,Topwear
33250,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men  Green & Blue Check Shirt,Topwear
44341,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Indian Terrain Men Blue T-shirt,Topwear
20220,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Wrangler Men Rib Navy Sweater,Topwear
20007,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Men White Printed T-shirt,Topwear
33561,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Wrangler Women Big Rodeo Green T-shirt,Topwear
8372,Girls,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Doodle Girl's Dont Worry Hippie Teal Blue Kidswear,Topwear
34000,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Femella Women Black Top,Topwear
35892,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jungle Book Boys Lucky White T-shirt,Topwear
48400,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White T-shirt,Topwear
56642,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Mumbai Slang Women Black Tunic,Topwear
3851,Girls,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Disney Kids Girl's Minnie Heart Pink Kidswear,Topwear
5117,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Wrangler Women's Face Print Mauve T-shirt,Topwear
28476,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Urban Yoga Women Printed Black Kurta,Topwear
37286,Women,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Tantra Women Brown Swirl T-shirt,Topwear
9664,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Indigo Nation Men Bling Maroon Shirt,Topwear
43621,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Vero Moda Women Green Top,Topwear
14780,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Formal,Arrow Men Solid Navy Blue Slim Fit Shirt,Topwear
10817,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Men Urban Raiser Green Shirts,Topwear
6941,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Decade Ago Blue T-shirt,Topwear
22364,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,ADIDAS Men Hooded  Blue SweatShirt,Topwear
28647,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Women Slim Crew Blue T-shirt,Topwear
19672,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Blue Printed T-shirt,Topwear
5812,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Women's CBN Logo Black T-shirt,Topwear
7470,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2011.0,Casual,Proline Men Charcoal Grey Polo T-shirt,Topwear
1814,Men,Apparel,Topwear,Tshirts,Brown,Fall,2010.0,Sports,Solognac Men Chocolate Brown  T-shirt,Topwear
15973,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Turtle Check Men Green Shirt,Topwear
5426,Boys,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Ant Kids Boy's Black Cartoon Pop Kidswear,Topwear
12665,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Probase Men Check Blue Shirts,Topwear
38603,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue TNFL T-shirt,Topwear
40632,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Span Women Magenta Kurta,Topwear
18880,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Arrow Woman Kenzie Purple Shirt,Topwear
27862,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Scullers For Her Women Check Navy Blue Shirt,Topwear
54935,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Do u speak green Women T-shirt,Topwear
37719,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,John Players Men Polo Blue T-shirt,Topwear
25841,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Diva Women Brown Kurta,Topwear
40990,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Palm Tree Girls Milan White Top,Topwear
5992,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men Navy Blue Checked Shirt,Topwear
37740,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,John Players Men Check Navy Blue Shirt,Topwear
53839,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Kurta,Topwear
11537,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,Topwear
53115,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red Printed T-shirt,Topwear
28698,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,W Women Printed Brown Kurta,Topwear
41607,Men,Apparel,Topwear,Shirts,Grey,Summer,2013.0,Casual,Basics Men Grey Shirt,Topwear
8337,Boys,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boy's 77 Juniors League Red White Teen Kidswear,Topwear
5116,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Women Folk Side Print Grey T-shirt,Topwear
41987,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Core Blue T-shirt,Topwear
27102,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Aneri Women Multi Coloured Kurta,Topwear
10676,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Doodle Girl Bubbles Red Tops,Topwear
57933,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Melange T-shirt,Topwear
26730,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Sunbleach White T-shirt,Topwear
17189,Men,Apparel,Topwear,Shirts,Maroon,Winter,2016.0,Casual,U.S. Polo Assn. Men Checks Maroon Shirt,Topwear
3070,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Women's Shlokas Green T-shirt,Topwear
3062,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Vegetarian Blue T-shirt,Topwear
41332,Women,Apparel,Topwear,Dupatta,Green,Winter,2012.0,Ethnic,Aurelia Women Green Dupatta,Topwear
25844,Women,Apparel,Topwear,Kurtis,Cream,Summer,2012.0,Ethnic,Diva Women Printed Cream Kurti,Topwear
37221,Boys,Apparel,Topwear,Shirts,Olive,Summer,2012.0,Casual,United Colors of Benetton Boys Check Olive Shirt,Topwear
4801,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's Ess 3s Crew White T-Shirt,Topwear
24828,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Jealous 21 Women Green Printed T-Shirt,Topwear
12625,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Probase Men Printed Orange Tshirts,Topwear
22020,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta,Topwear
57196,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Elle Women Red Tunic,Topwear
36301,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,Angry Birds Men Grey Melange T-shirt,Topwear
8389,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,ADIDAS Men  Red Polo Tshirts,Topwear
14068,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Flying Machine Men Solid Navy Blue Polo Tshirts,Topwear
8471,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers For Her Women Wow Woven Purple Shirts,Topwear
39801,Men,Apparel,Topwear,Shirts,Blue,Spring,2013.0,Formal,Peter England Men Blue Shirt,Topwear
12381,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Reid & Taylor Men Checks Blue Shirts,Topwear
15079,Women,Apparel,Topwear,Tunics,Green,Fall,2011.0,Ethnic,Mother Earth Women Printed Green Tunics,Topwear
5124,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Wrangler Women Short Placket Green Top,Topwear
9619,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirt,Topwear
17724,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Reid & Taylor Men Check Grey Shirt,Topwear
35039,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Fabindia Women Printed Pink Kurta,Topwear
5147,Women,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Wrangler Women Ditsy Polka Red Shirt,Topwear
13406,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Grey Shirts,Topwear
31289,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Training Polo White T-shirt,Topwear
54280,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Black Coffee Men Grey Shirt,Topwear
29345,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Probase Men Printed Navy Blue T-shirt,Topwear
47039,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2012.0,Ethnic,Shree Women Navy Blue Kurta,Topwear
9945,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Frnt Str Navy Blue Sweaters,Topwear
37524,Boys,Apparel,Topwear,Rompers,Blue,Summer,2012.0,Casual,Madagascar3 Infant Boys Light Blue Snapsuit Romper,Topwear
5455,Boys,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Ant Kids Boy's Musical Buzz Green T-Shirts Kidswear,Topwear
10831,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men American Music Folk Navy Blue T-Shirts,Topwear
11794,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Brown Printed Kurta,Topwear
29655,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Indigo Nation Men Grey Striped Shirt,Topwear
7129,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Urban Yoga Men's Melange T-shirt,Topwear
24841,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015.0,Casual,Wildcraft Women Yellow Printed T-shirt,Topwear
40662,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Span Women Blue Kurta,Topwear
2104,Men,Apparel,Topwear,Shirts,Blue,Winter,2010.0,Casual,Lee Men Checks Red Shirt,Topwear
31290,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Puma Women Striped Pink T-shirt,Topwear
18573,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Puma Men Striped Full Zip Blue Sweater,Topwear
19069,Women,Apparel,Topwear,Kurtis,Green,Fall,2011.0,Ethnic,W Women Gathered Design Green Kurti,Topwear
11665,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Lee Women Printed Blue Tshirts,Topwear
6721,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Locomotive Men's Fateeion White T-shirt,Topwear
58006,Women,Apparel,Topwear,Tops,Red,Fall,2012.0,Casual,Latin Quarters Women Red Top,Topwear
19146,Men,Apparel,Topwear,Sweatshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Solid Grey Sweatshirt,Topwear
21426,Women,Apparel,Topwear,Tshirts,Pink,Winter,2012.0,Casual,Roxy Women Pink T-shirt,Topwear
32458,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,ADIDAS Women Graphic Blue T-shirt,Topwear
7184,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Jealous 21 Women's Lost White Top,Topwear
27933,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Shirt,Topwear
34427,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Women Rock Ur World Blue T-shirt,Topwear
9531,Men,Apparel,Topwear,Jackets,Purple,Fall,2011.0,Sports,Nike Men Summerized Wind Runner White Jackets,Topwear
33312,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Jack & Jones Men Orange T-shirt,Topwear
44893,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Puma Men Grey Honeycomb Polo T-shirt,Topwear
13155,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Vintage No.1 Logo Blue Tshirts,Topwear
14107,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Flying Machine Women Solid Purple Tops,Topwear
11775,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Lee Men Printed White Tshirts,Topwear
23957,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Provogue Men Blue Shirt,Topwear
26892,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Top,Topwear
18717,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Arrow Woman Victoria Black Top,Topwear
19697,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Solid White Shirt,Topwear
48404,Men,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,French Connection Men Cream Striped T-shirt,Topwear
7007,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,s.Oliver Men's Godfathers Crown Grey T-shirt,Topwear
12204,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Basics Men Green Striped T-shirt,Topwear
31797,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Lee Men Smitha Black T-shirt,Topwear
32201,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Printed Blue Kurta,Topwear
5943,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Locomotive Men Green Checked Shirt,Topwear
4368,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Free Authority Men's Hip Skull Cool Charcoal T-shirt,Topwear
4969,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Gini and Jony Boy's Kay Blue Kidswear,Topwear
6786,Men,Apparel,Topwear,Jackets,Black,Summer,2011.0,Casual,Timberland Men Falmouth Cycling Jac Black Jacket,Topwear
7545,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,Nike Men's Ss Wfc No Loo Gree T-Shirt,Topwear
44223,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Black Football T-shirt,Topwear
12117,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aurelia Women Solid Blue Kurtas,Topwear
15187,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Arrow Sport Men Solid White Polo Tshirts,Topwear
42196,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,Topwear
