id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
38503,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Blue Shorts
28791,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Denizen Men Black Jeans
41993,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Gini and Jony Boys Customised Black Shorts
30904,Women,Apparel,Bottomwear,Salwar,Mustard,Summer,2012.0,Ethnic,Fabindia Women Mustard Salwar
17948,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Puma Men South Africa  Grey Track Pant
6523,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Nike Women Strong Poly Black Capri
10351,Women,Apparel,Bottomwear,Skirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Check Skirt Grey Skirts
11283,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,Wrangler Men Blue Texas Jeans
30100,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Flying Machine Men Washed Blue Jeans
47052,Women,Apparel,Bottomwear,Salwar,Multi,Summer,2012.0,Ethnic,Shree Women Multi Colored Jodhpuri Salwar
41163,Women,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Allen Solly Woman Khaki Trousers
36203,Boys,Apparel,Bottomwear,Shorts,Beige,Summer,2012.0,Casual,Gini Jony Boys Beige Shorts
11277,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,Nike Men Crickt Blue Track Pants
19687,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Grey Washed Shorts
30903,Women,Apparel,Bottomwear,Salwar,White,Summer,2012.0,Ethnic,Fabindia Women White Salwar
41994,Boys,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Gini and Jony Boys Boxer White Shorts
7896,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Proline Men Blue Shorts
38504,Girls,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Navy Blue Skirts
44882,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue Track Pants
42349,Women,Apparel,Bottomwear,Leggings,Red,Summer,2012.0,Casual,Flying Machine Women Red Leggings
24993,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Navy Blue Shorts
11248,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Formal,Indigo Nation Men Solid Khaki Trousers
51598,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings
13349,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans
27940,Women,Apparel,Bottomwear,Jeans,Turquoise Blue,Summer,2012.0,Casual,Jealous 21 Women Turquoise Blue Magic Colour Jeans
27181,Men,Apparel,Bottomwear,Trousers,Blue,Summer,2012.0,Formal,Mark Taylor Men Striped Blue Trousers
47064,Women,Apparel,Bottomwear,Patiala,Orange,Summer,2012.0,Ethnic,Shree Women Orange & Red Patiala
54225,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Highlander Men Khaki Chinos
31474,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2012.0,Casual,Black Coffee  Brown Formal Trousers
51591,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue Giselle Jeans
11241,Women,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,Flying Machine Women Veron Grey Jeans
13516,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011.0,Casual,Palm Tree Kids Girl Washed Blue Skirts
16064,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Black Trousers
7433,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Casual,Proline Men Navy Shorts
31222,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Puma Women Essential Workout Black Track Pants
13340,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid Black Skirts
50027,Women,Apparel,Bottomwear,Leggings,Brown,Winter,2015.0,Casual,Hanes Women Brown ComfortSoft Waistband Cotton Stretch Full Leggings
20350,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans
40428,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Formal,Tonga Women Grey Formal Skirt
42971,Women,Apparel,Bottomwear,Swimwear,Pink,Summer,2017.0,Casual,Amante Pink & Blue Swimwear
41358,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Skanders Jeans
50018,Women,Apparel,Bottomwear,Leggings,Black,Winter,2015.0,Casual,Hanes Women Black Comfortsoft Waistband Cotton - Stretch Lace Capri Leggings
8020,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Fila Men's Single Tipped Woven Black Red Track Pant
27378,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Washed Blue Jeans
49763,Women,Apparel,Bottomwear,Leggings,Grey,Summer,2012.0,Casual,Vishudh Grey Leggings
24199,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Blue Jeans
30599,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Sports,Nike Men Hustle Reversible Red Shorts
13347,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans
50020,Women,Apparel,Bottomwear,Leggings,Navy Blue,Winter,2015.0,Casual,Hanes Women Navy Cotton Stretch Leggings
20357,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans
57205,Women,Apparel,Bottomwear,Capris,White,Fall,2012.0,Casual,Kraus Jeans Women White Capris
41360,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2016.0,Casual,Wrangler Men Navy Blue Millard Jeans
41152,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Casual,Allen Solly Woman Grey Skirt
16063,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser
31473,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Black Coffee Men Striped Charcoal Trousers
51596,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Molly Jeans
15612,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Nike Men AS Thermal Grey Track Pants
27186,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Grey Trousers
47063,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012.0,Ethnic,Shree Women Multi Colored Patiala
40074,Women,Apparel,Bottomwear,Tights,Navy Blue,Summer,2012.0,Casual,ADIDAS Women Navy Blue Tights
7898,Men,Apparel,Bottomwear,Shorts,Red,Fall,2011.0,Casual,Proline Men Red Shorts
51334,Men,Apparel,Bottomwear,Rain Trousers,Navy Blue,Summer,2012.0,,Wildcraft Men Navy Blue Rain Trousers
9902,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011.0,Casual,Spykar Men Skinny Low Waist Tight Fit Blue Jeans
49764,Women,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Vishudh Black Leggings
11279,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Texas Jeans
26259,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Proline Men Navy Track Pants
29023,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,ADIDAS Men Black Track Pants
17946,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Puma Men South Africa  Navy Blue Track Pant
27925,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers For Her Black Trousers
14935,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Casual,Status Quo Men Check Navy Blue Shorts
38939,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Shorts
57894,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012.0,Ethnic,Femella Women Navy Blue Leggings
15679,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Classic Chinos Khaki Trousers
6579,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2012.0,Sports,Nike Men Woven Navy Blue 3/4 Pants
51509,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Women Navy Blue Jeans
14599,Women,Apparel,Bottomwear,Stockings,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Stockings
51394,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Myntra Men Red Check Shorts
44646,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Formal,Arrow Woman Black Skirt
22454,Women,Apparel,Bottomwear,Leggings,Red,Fall,2011.0,Casual,Myntra Women Red Leggings
15480,Men,Apparel,Bottomwear,Track Pants,Brown,Fall,2011.0,Casual,Puma Men Ess Sweat Pants Open Bottom Brown Track Pants
46747,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Black Track Pants
2112,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Women's Essential Black Capris
13783,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Formal,Belmonte Men Solid Khaki Trousers
26464,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Puma Men Black Track Pants
30733,Men,Apparel,Bottomwear,Churidar,Off White,Summer,2012.0,Ethnic,Fabindia Men Off White Churidar
37516,Boys,Apparel,Bottomwear,Leggings,White,Summer,2012.0,Casual,Madagascar3 Infant Boys White Leggings
8884,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Formal,Scullers Men Scul Cream Trousers
51360,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans
57097,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Elle Women Blue Capris
37172,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,United Colors of Benetton Boys Black Shorts
32632,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012.0,Sports,Nike Women Legend Slim Poly Grey Capris
34199,Men,Apparel,Bottomwear,Track Pants,Charcoal,Summer,2012.0,Casual,Proline Men Charcoal Grey Track Pants
42119,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue 3/4 Pant
4827,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,ADIDAS Men's Woven Black White Track Pant
1569,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Artengo Men Black Tennis Shorts
38566,Men,Apparel,Bottomwear,Shorts,Black,Fall,2012.0,Sports,Nike Men Woven Black Shorts
57893,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2012.0,Casual,Femella Women Cream Leggings
52529,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Pepe Jeans Men Grey 3/4 Length Pants
27922,Women,Apparel,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,Scullers Women Olive Trousers
14932,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Status Quo Men Check Black Shorts
32635,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Women Legend Slim Poly Black Track Pants
8883,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Scullers Men Scul Grey Trousers
51367,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Spykar Women Navy Blue Jeans
57090,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Elle Women Navy Blue Skirt
32407,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Arrow Woman Grey Trousers
7493,Women,Apparel,Bottomwear,Capris,Purple,Summer,2011.0,Sports,Nike Women Squad Purple Capri
9509,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Puma Men N0 1Logo Open Grey Track Pants
30734,Men,Apparel,Bottomwear,Churidar,White,Summer,2012.0,Ethnic,Fabindia Men White Churidar
1764,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,Lotto Women Mid Cathy Track Pants
4818,Men,Apparel,Bottomwear,Shorts,Black,Fall,2012.0,Sports,ADIDAS Men's Team Bermuda Black White Short
32251,Women,Apparel,Bottomwear,Skirts,Purple,Summer,2012.0,Ethnic,Fabindia Women Purple Skirt
13784,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Belmonte Men Solid Black Woven Trousers
2115,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Men's Black Crest Track Pants
33145,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Shorts
33979,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings
14131,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Washed Blue Jeans
51393,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Myntra Men Green Check Shorts
43656,Women,Apparel,Bottomwear,Shorts,Orange,Summer,2012.0,Casual,ONLY Women Orange Shorts
9164,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Cam Blue Jeans
57099,Women,Apparel,Bottomwear,Capris,Purple,Summer,2012.0,Casual,Elle Women Purple Capris
33984,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings
28504,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Woven Reflective Black Shorts
31429,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Highlander Men Grey Trousers
13779,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Belmonte Men Solid Cream Trousers
46749,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2012.0,Sports,Nike Men Blue Track Pants
16805,Girls,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,ANT Kids Girls Printed Black Skirt
1799,Men,Apparel,Bottomwear,Track Pants,White,Summer,2011.0,Sports,Domyos Men Blue & White Tracksuit
25029,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Men Black Speed Fly Shorts
2578,Women,Apparel,Bottomwear,Capris,White,Summer,2011.0,Casual,Domyos Women White Capri
27914,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Scullers For Her Women Brown Trousers
15677,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Highlander Men Classic Chinos Beige Trousers
51507,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Indigo Blue Jeans
14597,Women,Apparel,Bottomwear,Stockings,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Stockings
29845,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Basics Men Khaki Trousers
32431,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,ADIDAS Men Black Shorts
38937,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Shorts
9967,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Ad Breakline Black Track Pants
51351,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans
22465,Women,Apparel,Bottomwear,Leggings,Pink,Fall,2011.0,Casual,Myntra Women Pink Patiala Salwar
52520,Men,Apparel,Bottomwear,Shorts,Cream,Summer,2012.0,Casual,Pepe Jeans Men Cream Cargo Shorts
39811,Men,Apparel,Bottomwear,Trousers,Navy Blue,Spring,2013.0,Formal,Peter England Men Navy Blue Formal Trousers
5762,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Jealous 21 Women's White Blue Shorts
9993,Women,Apparel,Bottomwear,Leggings,Beige,Fall,2011.0,Casual,Urban Yoga Women Anga Beige Leggings
8841,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Casual,Scullers Men Scul Cream Trousers
13110,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Rsp Ds 7in Navy Blue Shorts
15683,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Classic Chinos Khaki Trousers
58210,Women,Apparel,Bottomwear,Patiala,Black,Fall,2012.0,Ethnic,Shree Women Black Printed Patiala
27913,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Scullers For Her Women Grey Trousers
28503,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Nike Men Tempo 2 in 1 Grey Shorts
17924,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Nike Men Casual Navy Blue Track Pant
33983,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings
26835,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Highlander Men Brown Trousers
29041,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue Track Pants
51369,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Spykar Women Blue Capri
9163,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Cael Blue Jeans
15684,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Highlander Men Classic Chinos Brown Trousers
9994,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini And Jony Girls Ac Arnia Skt Blue Skirts
8846,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Casual,Scullers Men Scul Cream Trousers
22462,Women,Apparel,Bottomwear,Leggings,Mustard,Fall,2011.0,Casual,Myntra Women Mustard Leggings
38930,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Jeans
51356,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans
51500,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Denizen Women Black Jeans
24305,Men,Apparel,Bottomwear,Tracksuits,White,Fall,2012.0,Sports,ADIDAS White & Navy Blue Tracksuit
1567,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Artengo Men Training Shorts
4829,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,ADIDAS Men's Black White Track Pant
38568,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Nike Men Black Running Shorts
37520,Boys,Apparel,Bottomwear,Shorts,Yellow,Summer,2012.0,Casual,Madagascar3 Infant Boys Lemon Yellow Shorts
15670,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Loco Denims Blue Jeans
47657,Women,Apparel,Bottomwear,Skirts,Cream,Summer,2012.0,Casual,Femella Women Grey Printed Skirt
42257,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans
26144,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,John Miller Men Striped Black Trousers
53741,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,ADIDAS Women Black Track Pant
59881,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012.0,Casual,Femella Women Black Stockings
26382,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Turtle Men Check Brown Trousers
31335,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans
16517,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans
13257,Women,Apparel,Bottomwear,Capris,Purple,Fall,2011.0,Casual,Palm Tree Kids Girls Solid Purple Capris
28816,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans
51486,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Denizen Men Brown Trousers
41426,Men,Apparel,Bottomwear,Trousers,Khaki,Summer,2012.0,Casual,Highlander Men Khaki Trousers
30822,Women,Apparel,Bottomwear,Churidar,Black,Summer,2012.0,Ethnic,Fabindia Women Black Mangalgiri Churidar
4990,Women,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Casual,Gini and Jony Girl's Scotia White Purple Kidswear
39731,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Formal,Arrow Woman Grey Skirt
8761,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Puma Women's Script 3/4 Grey Track Pant
57924,Women,Apparel,Bottomwear,Leggings,Red,Fall,2012.0,Casual,Femella Women Red Leggings
11351,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Lee Men BUD PWL Blue Jeans
31564,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Mark Taylor Men Striped Charcoal Trousers
36741,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Aza Blue Jeans
43520,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Formal,French Connection Women Navy Blue Skirt
28811,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans
13250,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Beige Trousers
16510,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans
26143,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,John Miller Men Charcoal Trousers
24614,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Proline Grey Shorts
15705,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Tennis Black Track Pants
1620,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2010.0,Sports,Reebok Men Micro Shorts
30442,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Blue Slim Fit Jeans
51475,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Light Blue Jeans
6896,Women,Apparel,Bottomwear,Trousers,Black,Summer,2011.0,Casual,Forever New Women Black Trouser
7178,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Jealous 21 Women Medium Dark Blue Jegging
57923,Women,Apparel,Bottomwear,Leggings,Navy Blue,Fall,2012.0,Casual,Femella Women Navy Blue Leggings
32588,Women,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,Only Women Brown Shorts
14876,Women,Apparel,Bottomwear,Stockings,Grey,Summer,2011.0,Casual,United Colors of Benetton Women Solid Grey Stockings
16379,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Peter England Men Solid Black Trouser
6862,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2011.0,Casual,Forever New Women's Peach Pink Skirt
30825,Women,Apparel,Bottomwear,Churidar,Magenta,Summer,2012.0,Ethnic,Fabindia Women Magenta Mangalgiri Churidar
8905,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,Indigo Nation Men Textura Brown Trousers
27605,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers Men Black Trousers
41625,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Black Trousers
2255,Men,Apparel,Bottomwear,Track Pants,Brown,Fall,2010.0,Sports,ADIDAS Men Brown Track Pant
46400,Men,Apparel,Bottomwear,Shorts,Grey Melange,Summer,2012.0,Casual,ADIDAS Men Grey Shorts
16370,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Peter England Men Solid Grey Trouser
24848,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Washed Blue Jeans
7185,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Jealous 21 Women Supper Skinny Zipped Ankle Light Blue Jeans
14285,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,Belmonte Men Stripe Trouser Brown Trousers
40155,Boys,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Gini and Jony Boys Beach White Shorts
27408,Women,Apparel,Bottomwear,Capris,Grey Melange,Summer,2018.0,Casual,Jockey Women Grey Melange Knit Capris 1300
16519,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Locomotive Men Washed Black Jeans
28818,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Men Navy Blue Jeans
13259,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Palm Tree Kids Girl Washed Black Jeans
26982,Women,Apparel,Bottomwear,Capris,Beige,Summer,2012.0,Casual,Jealous 21 Women Beige Capris
33498,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Printed Blue Shorts
46893,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans
30813,Women,Apparel,Bottomwear,Leggings,White,Summer,2012.0,Casual,Fabindia Women White Leggings
7182,Women,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Jealous 21 Women Dark Blue Jegging
41080,Women,Apparel,Bottomwear,Capris,Blue,Summer,2013.0,Casual,Allen Solly Woman Blue Capri
23400,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans
42261,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans
52235,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Men Dark Blue Jeans
27602,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers Men Black Trousers
22370,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser
54794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans
6898,Women,Apparel,Bottomwear,Skirts,Cream,Summer,2011.0,Casual,Forever New Women's Formal Cream Skirt
16521,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans
32586,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,ONLY Women Brown Trousers
13261,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Palm Tree Kids Girl Washed Blue Jeans
4952,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Casual,Gini and Jony Boy's Kimon Black Bermuda Infant Kidswear
46894,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans
