id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
12487,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Clarks Men Leather Brown Formal Shoes,Footwear
39969,Men,Footwear,Shoes,Casual Shoes,Grey,Spring,2013.0,Casual,GAS Men Grey Cutback Casual Shoes,Footwear
56664,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Shoes,Footwear
26599,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Puma Men Faas 300 Blue Sports Shoes,Footwear
37253,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shoes,Footwear
57004,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,HM Women White Sandals,Footwear
23505,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,FILA Men Aspire White Sports Shoes,Footwear
24696,Men,Footwear,Sandal,Sandals,Red,Fall,2011.0,Casual,Lotto Men Riot Red Sandals,Footwear
5365,Unisex,Footwear,Shoes,Sports Shoes,Green,,2011.0,Sports,Solognac Shoes Namib 200,Footwear
41868,Men,Footwear,Sandal,Sandals,Turquoise Blue,Summer,2015.0,Casual,Estd. 1977 Men Turquoise Blue Sandals,Footwear
11504,Women,Footwear,Shoes,Flats,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,Footwear
22501,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,2015.0,Casual,Catwalk Women Beige Casual Shoes,Footwear
16978,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Puma Men Tango Black Flip Flops,Footwear
35811,Women,Footwear,Shoes,Heels,Gold,Summer,2012.0,Casual,Enroute Women Gold Flats,Footwear
45615,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Shoes,Footwear
26668,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Rebound FS Black Casual Shoes,Footwear
47087,Boys,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2012.0,Casual,Marvel Boys Yellow Flip Flops,Footwear
55649,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Ethnic,Catwalk Women Blue Heels,Footwear
10304,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Clarks Men Vieri Deck Leather Black Sandals,Footwear
56899,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,HM Women Silver Heels,Footwear
56982,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,HM Women Black Sandals,Footwear
3461,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Snova Sequence Black Uni Red Shoe,Footwear
39981,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Gas Men Jack Grey Shoes,Footwear
17495,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Puma Men Black Drifter Cat II Flip Flops,Footwear
8247,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2013.0,Casual,Converse Unisex Mono Black Canvas,Footwear
15284,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Fila Men Tenet Black Sports Shoes,Footwear
35237,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Fortune Men Black Casual Shoes,Footwear
41824,Women,Footwear,Shoes,Sports Shoes,Silver,Summer,2012.0,Sports,Skechers Women Silver Sports Shoes,Footwear
15735,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Men Lunarfly+2 Shield Grey Sports Shoes,Footwear
38534,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Puma Men Brown Future Cat Shoes,Footwear
14438,Women,Footwear,Shoes,Heels,Yellow,Summer,2012.0,Casual,Enroute Women Casual Yellow Heels,Footwear
43363,Women,Footwear,Shoes,Flats,White,Summer,2013.0,Casual,Reebok Women White Casual Shoes,Footwear
13356,Women,Footwear,Shoes,Casual Shoes,Silver,Fall,2011.0,Casual,Timberland Women Femmes Silver Casual Shoes,Footwear
18649,Men,Footwear,Flip Flops,Flip Flops,Grey,Fall,2011.0,Casual,Fila Men Ocassion Grey Slippers,Footwear
20898,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown  Casual Flats,Footwear
44463,Women,Footwear,Shoes,Flats,Pink,Summer,2012.0,Casual,Senorita Women Cherry Red Sandals,Footwear
56949,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Sandals,Footwear
39573,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Flats,Footwear
33534,Women,Footwear,Shoes,Heels,Beige,Summer,2016.0,Casual,Cobblerz Women Beige Pumps,Footwear
10147,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men Ed Plaintoe Black Formal Shoes,Footwear
14478,Women,Footwear,Shoes,Heels,Red,Summer,2012.0,Casual,Enroute Women Casual Red Flats,Footwear
36484,Men,Footwear,Shoes,Casual Shoes,Grey,Spring,2013.0,Casual,Spinn Men Marley Grey Shoes,Footwear
10270,Women,Footwear,Shoes,Flats,Silver,Fall,2012.0,Casual,Clarks Women Shona Fringe Leather Silver Flats,Footwear
6856,Men,Footwear,Shoes,Sports Shoes,Green,Summer,2011.0,Sports,Spalding Men's Running White Green Shoe,Footwear
49419,Men,Footwear,Shoes,Casual Shoes,Rust,Summer,2012.0,Casual,Vans Men Rust Authentic Shoes,Footwear
53883,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,U.S. Polo Assn. Men Red Flip Flops,Footwear
5519,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Hex Express Grey White Shoe,Footwear
8063,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Leather Black Shoe,Footwear
2628,Women,Footwear,Shoes,Flats,Gold,Fall,2010.0,Casual,Carlton London Women Four Strapped Gold Sandal,Footwear
56929,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,HM Women White Sandals,Footwear
58819,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Skechers Women Grey Casual Shoes,Footwear
39607,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Heels,Footwear
53139,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue & White Sandals,Footwear
31218,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Lotto Men Sneak Grey Casual Shoes,Footwear
45402,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Casual,Rocia Women Gold Sandals,Footwear
12926,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,iD Men Casual Black Shoes,Footwear
49624,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats,Footwear
12718,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Impetus II White Sports Shoes,Footwear
3663,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men Walker Black Shoe,Footwear
40487,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Fila Men Grey & Blue Jaquared Shoes,Footwear
13686,Women,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2011.0,Casual,ADIDAS Women Adi Sunshine Flip Flops,Footwear
13271,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc 5 Women Casual Gold Heels,Footwear
12876,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Provogue Men Formal Black Formal Shoes,Footwear
24083,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Wedges,Footwear
32192,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,ADIDAS Men Zeitfrei Thong Brown Flip Flops,Footwear
34449,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Rocia Women Brown Sandals,Footwear
31956,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Air Ring Leader Low Black Sports Shoes,Footwear
56911,Women,Footwear,Shoes,Heels,Green,Winter,2012.0,Casual,HM Women Green Flats,Footwear
3645,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Fila Men's Maverick HI Black Red Canvas Shoe,Footwear
26654,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Black Sports Shoes,Footwear
7719,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Faas 300 White Pink Silver Shoe,Footwear
2826,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Lee Cooper Men Leather Semi Formal Brown Shoe,Footwear
22109,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men White Acciomax II Sports Shoes,Footwear
6483,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Lace Black Shoe,Footwear
17677,Women,Footwear,Shoes,Heels,Tan,Winter,2015.0,Casual,Catwalk Women Weaved Strap Tan Flats,Footwear
59178,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Gliders Men Light Brown Shoes,Footwear
19367,Men,Footwear,Shoes,Casual Shoes,Tan,Winter,2018.0,Casual,Redtape Men Candy Tan Casual Shoes,Footwear
8529,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2011.0,Sports,Nike Men Nike Lunarfly+  2 Navy Blue Sports Shoes,Footwear
57934,Men,Footwear,Sandal,Sandals,Brown,Spring,2012.0,Casual,Clarks Men Brown Sandals,Footwear
7322,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men's Formal Brown Shoe,Footwear
46323,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Reebok Men Black Zignano Rhythm Sports Shoes,Footwear
17704,Unisex,Footwear,Shoes,Casual Shoes,Maroon,Fall,2011.0,Casual,Vans unisex Old Skool Red Casual Shoes,Footwear
13971,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Women Speeder Wn's Black Sports Shoes,Footwear
3228,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Puma Women Sabadella Sequin Black Shoe,Footwear
5873,Unisex,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Converse Uniex As Floral Print Ox Brown Shoe,Footwear
19770,Men,Footwear,Sandal,Sandals,Black,Spring,2012.0,Casual,ADIDAS Men Feather Black Sandals,Footwear
7259,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Fall,2011.0,Sports,Rockport Men's Hydro Sail Navy Blue Yellow Shoe,Footwear
26691,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Mid Funpack Black & White Shoes,Footwear
2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women Leather Brown Flats,Footwear
53636,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Men Black Shoes,Footwear
41734,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Catwalk Women Silver Flats,Footwear
17828,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men Air Max 1 White Casual Shoe,Footwear
4284,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Rockport Men Arratoon Black Shoe,Footwear
7222,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Rockport Men's Hydro Sail Black Silver Red Shoe,Footwear
42695,Women,Footwear,Shoes,Flats,Gold,Winter,2014.0,Casual,Rocia Women Gold Sandals,Footwear
33652,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Women Cara II W Black Flip Flops,Footwear
49406,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black & Brown Era Shoes,Footwear
49585,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels,Footwear
22230,Men,Footwear,Sandal,Sandals,Black,Winter,2015.0,Casual,Hush Puppies Men Gel comfort Black Sandals,Footwear
34825,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Speedtrek Black Sports Shoes,Footwear
49825,Women,Footwear,Flip Flops,Flip Flops,Yellow,Winter,2012.0,Casual,iPanema Women Yellow Flip Flops,Footwear
56873,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats,Footwear
40304,Unisex,Footwear,Sandal,Sandals,Blue,Winter,2013.0,Casual,Warner Bros Kids Unisex Blue sandals,Footwear
42999,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Women Grey Air Dictate Sports Shoes,Footwear
13475,Women,Footwear,Shoes,Flats,Brown,Winter,2014.0,Casual,Rocia Women Brown Flats,Footwear
56944,Women,Footwear,Shoes,Heels,Green,Winter,2012.0,Casual,HM Women Green Flats,Footwear
34529,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes,Footwear
6801,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Converse Unisex Canvas Black Shoe,Footwear
17660,Women,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Catwalk Women Ballerina Brown Casual Shoe,Footwear
15219,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Originals Men Adiracer Remodel Black Casual Shoes,Footwear
41877,Men,Footwear,Sandal,Sandals,Brown,Summer,2016.0,Casual,Estd. 1977 Men Brown Sandals,Footwear
11841,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Playboy Men Casual Brown Casual Shoes,Footwear
33854,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Women Janine Dance White Shoes,Footwear
22831,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes,Footwear
49620,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Brown Heels,Footwear
16989,Men,Footwear,Flip Flops,Flip Flops,Black,Spring,2012.0,Casual,Puma Men Lynx Black Slipper,Footwear
26676,Women,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Puma Women Stawberry Pink Flip Flops,Footwear
10615,Women,Footwear,Shoes,Casual Shoes,Cream,Fall,2011.0,Casual,Carlton London Women balle Grey Casual Shoes,Footwear
49461,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Vans Men Blue Era Scilla Plaid Shoes,Footwear
22189,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Timberland Men Brown Casual Shoes,Footwear
19350,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes,Footwear
29224,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Barricade Team Black Sports Shoes,Footwear
15516,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,2011.0,Casual,Rockport Men Altrezlp Navy Blue Flip Flops,Footwear
54513,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,F Sports Men Brown Rodeo Shoes,Footwear
49070,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Flying Machine Men Blue Shoes,Footwear
9049,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Tip Off 2 White Sports Shoes,Footwear
17650,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Converse Unisex Casual Black Slipper,Footwear
6753,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2011.0,Casual,Nike Men's Splash Thong Blue Flip Flop,Footwear
22712,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Men Lunarfly+2 Grey Sports Shoes,Footwear
4445,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Dual Fusion Black Red Shoe,Footwear
22273,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Inc. 5 Women Casual Brown Flats,Footwear
19123,Men,Footwear,Flip Flops,Flip Flops,Silver,Fall,2011.0,Casual,Lotto Men XL Water Man Silver Slippers,Footwear
17676,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Weaved Strap Black Flats,Footwear
22267,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Inc. 5 Women Casual Beige Wedges,Footwear
2502,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Numero Uno Men's Casual Canvas Black Shoe,Footwear
5709,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,2011.0,Casual,Reebok Men's Hanawi Terra Grey Flip Flop,Footwear
15727,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women Downshifter 4 MSL White Sports Shoes,Footwear
33714,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Cobblerz Men Brown Shoes,Footwear
9400,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Dual Fusion Black TR II Sports Shoes,Footwear
44235,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men Air Max+ 2012 Blue Sports Shoes,Footwear
10168,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,United Colors of Benetton Men Punk Black Casual Shoes,Footwear
14576,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Men Half Cab Black Casual Shoes,Footwear
35529,Girls,Footwear,Sandal,Sandals,Orange,Summer,2012.0,Casual,Enroute Teens Orange Sandals,Footwear
46610,Women,Footwear,Shoes,Heels,Blue,Summer,2012.0,Casual,Catwalk Women Blue Flats,Footwear
26644,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Driving Power Light Black Casual Shoes,Footwear
34642,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Lotto Men Carioca ID Black Shoes,Footwear
32815,Women,Footwear,Flip Flops,Flip Flops,Brown,Winter,2012.0,Casual,iPanema Women Temas Brown Flip Flops,Footwear
45417,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals,Footwear
22911,Unisex,Footwear,Shoes,Casual Shoes,Red,Fall,2011.0,Casual,Converse Unisex Plaid Check Ox Red Shoes,Footwear
21038,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Clarks Women Balti Zing Black Heels,Footwear
6741,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Air Pegasus Black White Shoe,Footwear
17675,Women,Footwear,Shoes,Flats,Turquoise Blue,Winter,2015.0,Casual,Catwalk Women Ballerina Turquoise Casual Shoe,Footwear
40969,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,2012.0,Casual,Buckaroo Men Navy Blue Casual Shoes,Footwear
49510,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Shoes,Footwear
2874,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,Footwear
3220,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men Black Running Shoes,Footwear
56655,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shoes,Footwear
16157,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Enroute Men Leather Black Casual Shoes,Footwear
46799,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Women Grey Lunarglide Sports shoes,Footwear
56975,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,HM Women Black Sandals,Footwear
20275,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Casual Multi Flats,Footwear
34817,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Adizero Black Sports Shoes,Footwear
57491,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Casual,Lee Cooper Men Brown Formal Shoes,Footwear
14334,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Lunarglide +3 White Sports Shoes,Footwear
11838,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2012.0,Casual,Playboy Men Casual Blue Casual Shoes,Footwear
42699,Women,Footwear,Shoes,Flats,Silver,Winter,2012.0,Casual,Rocia Women Silver Sandals,Footwear
35537,Girls,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Enroute Kids Girls Black Sandals,Footwear
34855,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Vans Men Classic Slip-On Grey Shoes,Footwear
45406,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Rocia Women Black Sandals,Footwear
39819,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Red Tape Men Brown Sandals,Footwear
36466,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,Spinn Men Viking White Casual Shoes,Footwear
43349,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Reebok Men Black Premier Zigfly Nano Sports Shoes,Footwear
56415,Men,Footwear,Sandal,Sandals,Charcoal,Spring,2013.0,Casual,GAS Men Charcoal Jungle Sandals,Footwear
54104,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Rocia Women Brown Flats,Footwear
9011,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Aviator White Shoe,Footwear
40750,Women,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Roxy Women Red Flip Flops,Footwear
39294,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Chief Men Black Sandals,Footwear
25522,Women,Footwear,Shoes,Flats,Gold,Summer,2011.0,Casual,Clarks Women Metallic Arizona Ballerinas,Footwear
2631,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,Carlton London Women White Ballerinas,Footwear
13657,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS White  Sports Shoe,Footwear
5608,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,ADIDAS Men Kendall Black Navy Floater,Footwear
56928,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,HM Women Brown Flats,Footwear
3586,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Black All Star Canvas Mono Hi Casual Shoes,Footwear
24700,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2010.0,Casual,Puma Women Yugorun Black Casual Shoes,Footwear
47193,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes,Footwear
5373,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,2011.0,Sports,Quechua Women Forclaz 50 Jr 10 Pink Shoes,Footwear
14351,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Heels,Footwear
5582,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Main Draw White Red Shoe,Footwear
16168,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Enroute Men Leather White Casual Shoes,Footwear
57532,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Casual,Provogue Men Black Formal Shoes,Footwear
49838,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,2012.0,Casual,iPanema Women Black Flip Flops,Footwear
41712,Women,Footwear,Shoes,Heels,Teal,Winter,2012.0,Casual,Catwalk Women Teal Wedges,Footwear
59049,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Black Heels,Footwear
47191,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes,Footwear
4478,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Women Exsis Black Silver Purple Shoe,Footwear
37958,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Clarks Men Vent Jump Nubuck Brown Sandals,Footwear
8084,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Uraha 3 M White Sports Shoes,Footwear
4342,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men's Phoenix Black White Shoe,Footwear
22703,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Nike Men Capri II Mid Grey Casual Shoes,Footwear
7261,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Rockport Men's Aphrael Black Shoe,Footwear
7399,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Shoe,Footwear
15569,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Casual Red Flats,Footwear
20907,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Casual Gold Sandals,Footwear
15223,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Originals Men ZX Casual Black Casual Shoes,Footwear
47196,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Sandals,Footwear
15412,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Fila Women Hex II White And Black Sports Shoes,Footwear
34812,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Phoenix White Sports Shoes,Footwear
35056,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Windsor Men Brown Formal Shoes,Footwear
26592,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Budoka Black Sports Shoes,Footwear
50757,Men,Footwear,Sandal,Sandals,Khaki,Winter,2018.0,Casual,Red Chief Men Khaki Sandals,Footwear
45388,Women,Footwear,Shoes,Flats,Bronze,Winter,2012.0,Casual,Rocia Women Bronze Flats,Footwear
16987,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2011.0,Casual,Puma Men MM Blue Flip Flops,Footwear
24259,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2012.0,Casual,Numero Uno Men Navy Blue Shoes,Footwear
53129,Women,Footwear,Shoes,Flats,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Toned Flats,Footwear
55643,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels,Footwear
7874,Men,Footwear,Shoes,Formal Shoes,Tan,Summer,2010.0,Formal,Provogue Men's Formal Tan Shoe,Footwear
11844,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Playboy Men Casual Grey Casual Shoes,Footwear
59190,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Gliders Men Brown Sandals,Footwear
38544,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Puma Men Black Suede Archive Eco Shoes,Footwear
11497,Women,Footwear,Shoes,Heels,Pink,Winter,2015.0,Casual,Catwalk Women Lifestyle Pink Flats,Footwear
